:START_ID,:END_ID,fecha,canal,autenticado
268,1270,2025-03-19 08:06:03,cajero,True
153,1271,2026-02-18 09:15:02,web,True
355,1272,2024-09-07 08:09:33,app,True
12,1273,2024-10-07 12:05:05,app,True
268,1274,2024-09-07 10:50:42,web,True
232,1275,2024-12-16 14:34:35,app,False
285,1276,2024-05-05 00:28:31,cajero,True
365,1277,2024-11-20 19:16:50,web,True
142,1278,2024-11-22 14:56:47,app,True
340,1279,2024-06-26 20:32:24,web,True
111,1280,2025-08-28 17:04:08,app,True
115,1281,2025-11-13 05:40:58,app,True
190,1282,2024-08-11 06:40:32,web,False
387,1283,2025-06-18 23:28:04,cajero,True
32,1284,2025-04-03 10:28:05,cajero,True
336,1285,2024-09-15 16:20:21,cajero,True
63,1286,2025-04-25 01:04:51,web,True
781,1287,2025-09-15 16:18:04,cajero,True
52,1288,2025-10-03 13:07:13,web,True
369,1289,2025-12-16 14:44:39,app,True
1320,1290,2024-09-17 04:56:31,cajero,True
1049,1291,2025-10-31 07:50:20,cajero,True
311,1292,2025-01-01 05:07:03,cajero,True
413,1293,2025-09-07 19:38:39,web,True
396,1294,2026-01-05 23:26:47,cajero,True
11,1295,2024-06-06 08:04:17,cajero,True
238,1296,2024-06-06 09:06:55,web,True
63,1297,2024-09-03 13:26:37,web,True
273,1298,2024-09-17 03:12:51,web,True
4,1299,2024-12-20 01:47:17,app,True
181,1300,2024-09-22 17:53:26,app,True
1278,1301,2025-12-25 06:41:20,app,True
216,1302,2026-02-13 09:06:14,web,True
398,1303,2026-04-23 16:52:54,app,True
150,1304,2025-10-22 12:49:41,cajero,True
355,1305,2025-09-01 09:10:00,cajero,True
213,1306,2025-03-09 10:43:15,web,True
237,1307,2025-03-01 18:40:50,web,False
322,1308,2026-03-20 04:30:54,web,True
228,1309,2026-04-03 09:42:16,web,True
214,1310,2025-04-01 07:48:08,app,True
410,1311,2025-11-27 06:34:28,app,True
1360,1312,2025-06-10 06:05:22,cajero,True
394,1313,2025-02-04 18:37:04,app,True
46,1314,2024-08-12 08:30:54,cajero,True
285,1315,2025-01-07 23:51:02,app,True
1034,1316,2025-10-11 16:08:37,app,True
305,1317,2024-12-09 07:42:56,cajero,True
115,1318,2025-07-05 02:22:17,cajero,True
42,1319,2024-10-14 17:49:35,cajero,True
601,1320,2025-04-17 09:11:04,web,True
954,1321,2024-07-11 03:23:48,web,True
195,1322,2025-03-01 17:15:23,cajero,True
420,1323,2026-02-15 10:08:10,cajero,True
227,1324,2026-01-20 07:06:20,cajero,True
118,1325,2024-08-09 21:21:48,web,True
321,1326,2024-10-20 22:04:44,app,True
249,1327,2024-12-22 18:33:58,web,True
132,1328,2025-10-27 10:10:49,app,True
1387,1329,2025-02-28 23:27:49,app,False
556,1330,2025-10-29 23:47:33,cajero,True
346,1331,2025-03-04 05:24:17,web,True
336,1332,2024-12-21 13:24:27,app,True
260,1333,2024-07-17 19:56:40,web,True
224,1334,2024-05-27 01:26:50,app,True
30,1335,2024-05-25 14:22:47,cajero,True
398,1336,2025-05-13 16:29:02,web,True
395,1337,2025-09-15 10:15:19,app,True
493,1338,2025-11-17 18:12:38,cajero,True
995,1339,2025-07-12 02:09:38,web,True
515,1340,2024-09-26 02:09:15,cajero,True
212,1341,2024-06-08 23:43:24,app,True
366,1342,2024-07-10 19:48:56,app,True
232,1343,2025-04-19 13:10:39,web,True
102,1344,2025-07-13 06:51:26,app,True
136,1345,2026-01-17 18:19:01,app,True
264,1346,2024-06-10 19:32:19,cajero,True
193,1347,2024-12-24 04:19:40,app,True
101,1348,2024-09-18 21:58:44,app,True
319,1349,2024-08-17 10:27:08,app,True
200,1350,2025-12-21 04:41:58,app,True
279,1351,2024-11-24 22:04:18,app,True
91,1352,2024-12-11 09:11:57,cajero,True
995,1353,2025-04-24 20:51:00,cajero,True
299,1354,2026-04-04 08:27:47,cajero,True
825,1355,2025-05-09 11:13:13,app,True
286,1356,2025-12-07 05:06:50,web,True
387,1357,2026-01-31 13:55:45,app,True
407,1358,2026-03-10 12:06:20,web,True
155,1359,2025-04-28 19:16:14,app,True
360,1360,2024-09-23 04:52:17,cajero,True
162,1361,2024-12-19 18:19:41,web,True
358,1362,2025-03-21 09:32:02,cajero,True
261,1363,2025-12-07 00:48:35,web,True
1038,1364,2024-05-17 03:37:08,web,True
322,1365,2025-01-27 01:48:32,app,True
334,1366,2025-12-28 08:18:33,cajero,True
274,1367,2025-01-14 19:55:44,web,True
133,1368,2025-07-17 21:15:58,web,True
1204,1369,2024-05-02 12:07:46,app,False
40,1370,2025-03-04 19:07:09,web,True
1226,1371,2025-04-28 10:58:57,web,True
248,1372,2024-10-12 17:41:19,web,True
234,1373,2025-03-10 18:55:24,app,False
273,1374,2025-05-20 09:38:34,cajero,True
292,1375,2024-11-13 14:08:49,cajero,True
52,1376,2025-07-17 06:34:08,app,True
56,1377,2024-12-03 04:44:07,app,True
797,1378,2025-09-12 22:01:20,app,True
96,1379,2025-03-29 17:39:19,web,True
1354,1380,2025-08-07 03:30:23,app,False
664,1381,2026-03-05 03:23:09,web,True
185,1382,2025-04-18 01:52:28,app,True
286,1383,2025-06-28 03:40:42,web,False
208,1384,2026-02-20 17:19:50,web,True
296,1385,2025-12-14 12:25:41,app,False
1234,1386,2026-04-22 09:03:14,cajero,True
241,1387,2024-08-03 09:23:21,cajero,True
486,1388,2025-09-17 12:29:46,app,True
132,1389,2026-02-18 19:56:00,web,True
231,1390,2025-08-15 02:22:11,app,True
60,1391,2025-05-23 11:13:22,cajero,True
245,1392,2026-03-04 14:28:38,cajero,True
176,1393,2026-03-04 01:57:48,cajero,True
778,1394,2025-01-30 22:10:26,cajero,True
268,1395,2024-09-03 18:20:18,app,True
187,1396,2025-11-07 01:51:40,app,True
881,1397,2026-04-06 18:21:05,cajero,True
370,1398,2025-07-22 07:40:25,app,True
376,1399,2025-07-04 06:07:59,cajero,True
211,1400,2025-10-07 12:00:52,web,True
395,1401,2025-05-10 08:15:54,web,True
266,1402,2025-03-31 15:03:21,cajero,True
246,1403,2025-05-10 07:04:33,app,True
209,1404,2026-02-07 03:26:02,web,True
291,1405,2024-10-26 02:03:03,app,False
366,1406,2024-09-03 14:50:01,cajero,True
135,1407,2024-11-20 12:22:34,web,True
410,1408,2025-01-17 22:03:06,web,True
10,1409,2025-05-08 19:50:10,app,True
411,1410,2026-01-23 00:22:25,app,False
52,1411,2025-03-23 17:14:42,app,True
1136,1412,2024-05-19 01:30:54,cajero,True
255,1413,2025-09-11 17:48:27,app,True
385,1414,2025-11-22 02:20:56,app,True
200,1415,2026-02-03 17:14:25,cajero,True
1262,1416,2024-09-02 17:56:38,app,True
206,1417,2024-07-23 08:10:28,web,True
1135,1418,2025-02-01 09:28:51,web,True
198,1419,2025-12-03 08:12:31,web,True
205,1420,2025-03-13 02:50:10,web,True
345,1421,2025-08-22 13:56:45,web,True
159,1422,2026-02-24 17:09:34,cajero,True
325,1423,2024-07-20 10:59:12,app,True
16,1424,2024-10-29 11:41:51,web,True
431,1425,2025-05-29 14:50:00,web,True
214,1426,2024-08-30 16:39:56,web,True
1269,1427,2026-01-13 22:55:36,app,True
62,1428,2024-09-01 07:03:15,cajero,True
214,1429,2024-12-21 18:11:27,web,True
337,1430,2025-08-27 12:22:12,web,True
1119,1431,2025-03-19 23:55:33,app,False
391,1432,2025-07-26 04:28:03,web,True
305,1433,2026-02-20 10:49:30,app,True
381,1434,2025-10-06 02:30:02,cajero,True
217,1435,2025-10-28 01:07:13,cajero,True
379,1436,2025-01-03 17:08:32,app,True
280,1437,2024-10-02 20:43:38,app,True
452,1438,2024-12-24 13:09:57,app,True
263,1439,2024-10-15 06:18:34,app,True
376,1440,2025-07-05 08:15:03,web,True
365,1441,2025-05-15 09:45:35,web,True
849,1442,2025-07-13 00:02:06,cajero,True
305,1443,2024-05-21 12:53:31,app,True
138,1444,2026-02-12 20:49:36,cajero,True
158,1445,2025-05-19 08:48:55,web,True
961,1446,2024-06-11 06:27:37,cajero,True
213,1447,2025-08-01 06:42:05,app,True
387,1448,2025-04-28 19:52:44,cajero,True
1212,1449,2024-09-23 07:48:15,web,True
578,1450,2026-01-28 22:05:56,app,True
194,1451,2024-12-17 19:29:07,web,True
360,1452,2025-10-11 11:50:47,web,True
176,1453,2025-01-11 14:21:09,app,False
387,1454,2025-07-24 14:48:39,app,True
55,1455,2024-12-03 16:58:53,cajero,True
1143,1456,2024-11-11 16:23:02,app,True
380,1457,2026-04-19 14:11:54,app,True
272,1458,2025-08-10 05:51:25,web,True
183,1459,2025-02-07 10:26:37,app,True
670,1460,2025-08-27 05:51:24,web,True
226,1461,2025-12-30 20:05:57,web,True
1040,1462,2025-04-06 01:28:27,app,True
67,1463,2024-12-09 22:29:02,cajero,True
255,1464,2025-12-06 06:56:56,web,True
320,1465,2025-08-16 13:22:52,web,True
121,1466,2026-02-13 05:53:10,cajero,True
1042,1467,2025-02-19 21:57:22,cajero,True
417,1468,2024-12-17 17:27:58,cajero,True
529,1469,2025-07-07 00:50:33,web,False
980,1470,2025-06-14 11:39:36,cajero,True
24,1471,2024-10-31 19:48:16,web,True
387,1472,2026-02-13 22:32:33,cajero,True
6,1473,2025-06-19 00:05:41,cajero,True
130,1474,2025-11-09 18:08:46,cajero,True
407,1475,2025-04-17 01:10:02,app,True
463,1476,2026-02-11 06:38:17,app,True
581,1477,2025-02-16 21:41:20,cajero,True
36,1478,2025-02-22 16:27:35,cajero,True
1254,1479,2024-05-01 16:44:31,app,True
257,1480,2025-07-15 01:01:49,app,True
57,1481,2026-01-26 15:44:16,web,True
227,1482,2025-12-18 11:52:33,cajero,True
9,1483,2026-01-17 04:35:13,app,True
323,1484,2025-06-23 13:56:39,cajero,True
404,1485,2025-11-02 10:29:54,web,True
108,1486,2025-07-31 09:53:03,web,True
1373,1487,2025-02-09 10:21:49,app,True
295,1488,2025-10-30 16:59:04,app,True
256,1489,2026-04-10 10:28:59,app,True
402,1490,2024-06-29 16:50:45,app,True
431,1491,2025-11-07 22:03:26,app,True
582,1492,2025-05-03 04:52:52,app,True
97,1493,2025-06-17 01:15:16,app,False
310,1494,2025-10-26 20:33:01,app,True
822,1495,2025-06-20 21:29:39,cajero,True
255,1496,2025-03-05 01:45:46,web,True
346,1497,2025-07-05 08:02:38,cajero,True
396,1498,2025-10-25 09:04:00,cajero,True
95,1499,2024-06-10 07:20:20,web,True
885,1500,2025-01-13 19:17:57,app,True
370,1501,2025-09-04 21:30:08,cajero,True
804,1502,2025-01-11 17:54:10,web,True
330,1503,2026-03-12 23:48:12,app,True
181,1504,2025-08-08 06:14:21,app,True
723,1505,2024-06-01 22:21:29,app,True
128,1506,2025-01-27 15:52:00,app,True
573,1507,2025-07-05 18:08:00,app,True
348,1508,2025-02-01 14:39:59,cajero,True
133,1509,2024-06-22 10:24:19,web,True
1032,1510,2025-05-23 15:06:13,web,True
158,1511,2025-08-21 22:52:21,app,True
72,1512,2025-11-03 16:32:37,app,True
156,1513,2024-11-08 09:23:52,cajero,True
360,1514,2025-09-18 14:01:58,web,True
124,1515,2025-09-06 14:44:54,web,True
1297,1516,2025-08-19 17:49:47,cajero,True
88,1517,2025-08-26 22:29:20,cajero,True
231,1518,2025-04-24 01:23:54,cajero,True
54,1519,2024-12-29 06:05:33,app,True
98,1520,2025-02-16 03:39:44,app,True
365,1521,2025-05-01 18:56:04,web,True
398,1522,2025-07-06 05:50:00,cajero,True
357,1523,2025-01-03 03:46:11,app,True
165,1524,2024-10-01 10:39:51,app,True
1310,1525,2024-09-24 17:49:41,web,True
42,1526,2024-05-17 21:57:13,web,True
369,1527,2024-06-23 07:29:42,web,True
66,1528,2025-05-23 23:35:35,cajero,True
154,1529,2025-02-12 20:37:01,web,True
306,1530,2026-02-18 10:18:03,app,True
33,1531,2025-09-14 04:21:21,app,True
18,1532,2024-12-03 21:16:44,app,True
96,1533,2025-12-12 02:45:23,web,True
20,1534,2025-05-29 15:43:34,app,True
432,1535,2024-09-18 09:24:22,app,True
13,1536,2025-06-06 16:38:51,web,True
358,1537,2025-09-24 14:55:58,cajero,True
325,1538,2025-12-22 17:56:10,web,True
201,1539,2025-01-19 13:49:55,cajero,True
9,1540,2025-05-30 11:54:02,cajero,True
365,1541,2025-12-21 23:12:38,app,True
415,1542,2026-03-19 09:58:05,web,True
160,1543,2025-03-05 08:38:43,app,True
511,1544,2025-04-09 13:56:16,app,True
79,1545,2025-12-04 03:10:27,web,True
122,1546,2026-01-16 11:33:41,app,True
30,1547,2025-11-18 16:09:42,app,True
224,1548,2024-07-17 13:54:32,cajero,True
294,1549,2026-03-22 16:15:04,app,True
165,1550,2024-10-22 11:40:13,web,False
240,1551,2025-01-30 05:28:46,web,True
823,1552,2024-06-14 07:48:34,cajero,True
164,1553,2025-02-21 19:29:54,web,True
342,1554,2025-08-16 12:45:51,web,False
107,1555,2024-06-16 00:29:24,app,True
208,1556,2025-03-08 14:08:42,app,True
231,1557,2025-02-13 12:47:04,app,True
1093,1558,2025-04-10 22:43:39,web,True
282,1559,2025-11-26 09:48:33,app,True
343,1560,2026-03-13 07:59:22,app,True
297,1561,2024-07-05 04:32:04,web,True
206,1562,2024-10-24 16:07:37,web,False
785,1563,2025-06-22 13:38:04,web,True
1275,1564,2025-06-03 13:41:58,app,True
238,1565,2025-11-09 18:14:02,cajero,True
591,1566,2025-09-03 07:31:53,cajero,True
218,1567,2026-04-05 03:35:20,app,True
35,1568,2026-01-20 14:18:05,cajero,True
254,1569,2025-01-15 04:54:13,app,True
1189,1570,2026-02-07 14:53:55,app,True
258,1571,2024-07-12 18:29:31,web,True
298,1572,2025-05-30 10:28:50,app,True
23,1573,2025-11-06 07:09:23,app,True
357,1574,2024-12-03 05:55:38,cajero,True
210,1575,2024-10-03 16:03:38,app,True
128,1576,2025-07-20 19:47:22,app,True
24,1577,2024-11-22 03:24:59,web,False
261,1578,2024-06-23 18:20:28,app,True
664,1579,2025-01-14 13:10:48,app,True
141,1580,2026-03-11 08:53:44,cajero,True
261,1581,2025-10-27 09:39:00,cajero,True
125,1582,2025-08-16 19:19:08,app,True
374,1583,2025-06-06 19:36:51,web,True
210,1584,2025-02-02 03:09:45,cajero,True
105,1585,2025-12-27 09:11:34,web,True
347,1586,2025-12-10 04:27:13,cajero,True
255,1587,2025-02-28 09:20:10,web,True
371,1588,2024-08-25 21:39:06,cajero,True
360,1589,2026-03-24 14:39:31,app,True
64,1590,2025-09-14 13:37:33,app,True
440,1591,2024-09-03 15:45:04,web,True
1374,1592,2025-03-10 02:31:51,app,True
34,1593,2024-06-03 12:23:56,cajero,True
338,1594,2025-10-18 18:53:32,web,True
360,1595,2024-11-20 05:15:49,web,True
286,1596,2025-01-04 14:26:45,web,True
387,1597,2025-12-15 12:49:56,app,False
115,1598,2026-03-08 15:02:57,web,True
1191,1599,2024-10-09 04:11:31,app,True
151,1600,2025-09-24 12:34:02,web,True
150,1601,2025-03-27 22:56:24,app,True
327,1602,2024-11-12 17:54:41,web,True
125,1603,2026-02-13 03:36:07,app,True
345,1604,2025-09-20 07:00:49,cajero,True
1125,1605,2024-09-14 17:39:43,web,True
409,1606,2025-03-05 22:26:20,app,True
128,1607,2025-08-21 06:42:41,cajero,True
39,1608,2025-04-10 02:22:48,app,False
41,1609,2024-09-03 15:07:10,cajero,True
383,1610,2025-01-13 03:05:02,app,True
952,1611,2025-01-20 01:49:15,app,False
158,1612,2024-10-04 18:15:23,cajero,True
4,1613,2025-08-21 01:12:01,app,True
140,1614,2025-10-19 11:31:34,cajero,True
435,1615,2025-02-06 06:09:50,app,True
1076,1616,2025-11-19 21:41:54,web,True
114,1617,2025-10-14 02:12:12,app,True
50,1618,2025-08-03 11:58:40,web,False
170,1619,2026-01-20 13:46:22,web,True
11,1620,2026-02-28 15:41:48,app,True
182,1621,2026-01-09 19:19:16,cajero,True
215,1622,2024-10-13 08:07:36,web,True
386,1623,2025-06-12 23:31:29,cajero,True
110,1624,2025-06-10 15:41:27,web,True
256,1625,2025-12-30 07:33:12,web,True
164,1626,2025-12-29 09:19:12,app,True
46,1627,2026-04-15 19:53:41,app,True
71,1628,2025-09-08 23:58:31,web,False
385,1629,2025-05-03 09:41:46,web,True
263,1630,2025-05-13 13:16:28,cajero,True
868,1631,2025-03-17 22:02:56,web,True
115,1632,2025-06-17 19:12:15,web,True
250,1633,2026-01-03 11:26:03,app,True
369,1634,2024-05-04 14:50:36,cajero,True
288,1635,2025-05-21 06:56:00,app,True
287,1636,2025-10-12 13:49:04,cajero,True
123,1637,2025-07-19 02:06:28,cajero,True
399,1638,2024-09-23 04:16:12,app,True
408,1639,2024-08-26 11:21:29,cajero,True
415,1640,2024-06-14 02:18:36,web,True
307,1641,2025-05-28 09:01:26,cajero,True
267,1642,2024-06-29 09:16:07,cajero,True
118,1643,2026-04-09 23:30:09,cajero,True
110,1644,2025-08-13 16:08:07,cajero,True
296,1645,2025-12-01 23:34:10,web,True
1399,1646,2026-03-16 20:29:04,web,True
102,1647,2026-01-28 18:40:41,web,True
175,1648,2024-09-26 14:21:35,web,True
157,1649,2025-08-04 09:46:56,cajero,True
14,1650,2025-12-09 15:59:32,cajero,True
323,1651,2025-12-06 11:05:31,web,True
178,1652,2025-10-01 10:29:29,app,True
222,1653,2025-02-13 05:25:49,cajero,True
27,1654,2025-10-15 13:35:20,cajero,True
115,1655,2025-12-07 16:59:13,web,True
1274,1656,2025-07-18 00:01:02,cajero,True
147,1657,2026-04-16 00:55:12,cajero,True
82,1658,2025-02-27 15:45:51,web,True
1128,1659,2024-10-09 17:58:33,cajero,True
993,1660,2024-08-26 11:27:44,web,True
299,1661,2025-10-16 04:27:27,cajero,True
46,1662,2025-06-12 22:16:42,cajero,True
138,1663,2025-03-17 23:57:26,web,True
1234,1664,2024-11-04 22:38:07,web,False
347,1665,2026-02-05 23:59:51,web,True
239,1666,2025-12-07 17:26:10,web,False
345,1667,2025-09-17 22:32:25,cajero,True
385,1668,2024-05-12 19:01:30,cajero,True
186,1669,2025-04-01 11:57:41,web,True
65,1670,2025-06-28 16:25:04,app,False
69,1671,2025-03-10 12:45:55,app,True
86,1672,2025-06-24 10:11:44,web,True
502,1673,2025-03-07 23:13:04,cajero,True
354,1674,2025-02-24 08:22:20,cajero,True
306,1675,2025-04-01 08:18:35,app,True
14,1676,2025-09-20 14:58:53,app,True
449,1677,2025-07-06 06:00:42,app,True
342,1678,2025-04-03 14:30:59,cajero,True
353,1679,2024-12-23 19:34:18,cajero,True
333,1680,2025-08-17 06:45:13,cajero,True
586,1681,2025-11-21 21:57:14,cajero,True
1045,1682,2026-03-29 17:58:55,web,True
268,1683,2026-02-08 01:05:29,cajero,True
416,1684,2024-08-10 16:58:13,app,True
271,1685,2024-07-04 12:32:10,web,False
353,1686,2024-08-21 23:34:28,cajero,True
391,1687,2024-11-23 22:48:12,app,True
21,1688,2026-04-10 01:23:08,cajero,True
263,1689,2025-05-02 22:46:43,app,True
226,1690,2024-09-21 00:27:25,app,True
415,1691,2024-06-22 00:44:38,web,False
114,1692,2025-03-15 19:31:36,app,True
306,1693,2026-04-21 01:31:19,web,True
167,1694,2024-07-19 07:15:08,cajero,True
308,1695,2025-02-18 11:16:32,app,True
766,1696,2025-05-01 10:31:26,cajero,True
67,1697,2025-09-17 08:45:55,app,True
229,1698,2026-04-24 03:10:02,web,True
1233,1699,2025-03-12 21:18:50,web,True
372,1700,2025-12-28 09:43:29,web,True
85,1701,2025-10-14 04:23:19,web,True
81,1702,2025-11-15 13:54:06,cajero,True
242,1703,2025-07-03 14:16:36,cajero,True
67,1704,2024-06-08 20:23:18,cajero,True
1229,1705,2025-11-23 09:43:33,web,True
377,1706,2025-11-23 18:19:11,cajero,True
318,1707,2025-11-16 04:03:05,web,True
329,1708,2024-12-02 23:10:15,web,True
285,1709,2025-09-12 09:13:53,cajero,True
73,1710,2024-07-29 05:22:48,app,True
399,1711,2025-04-22 14:17:17,web,True
408,1712,2024-12-30 20:46:19,web,True
617,1713,2024-11-24 01:11:13,cajero,True
26,1714,2025-12-27 02:36:30,cajero,True
370,1715,2024-05-11 00:24:04,web,True
126,1716,2026-04-29 01:20:56,web,True
361,1717,2025-01-01 16:02:27,cajero,True
101,1718,2024-06-24 09:47:25,web,True
1154,1719,2025-08-11 02:19:49,app,True
913,1720,2026-02-19 07:24:22,app,True
299,1721,2025-09-21 20:58:36,app,False
149,1722,2024-06-11 19:36:25,cajero,True
267,1723,2024-10-11 08:33:09,app,False
115,1724,2025-04-23 20:39:06,app,False
343,1725,2026-02-05 01:34:50,web,True
600,1726,2025-05-10 18:52:32,web,True
24,1727,2024-10-13 11:18:46,web,False
107,1728,2025-08-31 18:22:10,app,True
132,1729,2025-01-29 10:35:36,cajero,True
50,1730,2025-06-26 15:03:06,web,True
1263,1731,2025-08-20 07:26:44,cajero,True
218,1732,2026-01-03 15:22:52,web,True
283,1733,2024-07-06 16:03:06,cajero,True
169,1734,2025-11-16 05:10:31,app,False
251,1735,2024-05-03 19:23:04,web,True
352,1736,2025-05-22 20:14:35,web,True
312,1737,2024-05-02 10:09:39,app,True
1253,1738,2025-01-05 16:00:28,app,True
117,1739,2024-09-26 06:31:28,cajero,True
239,1740,2025-02-21 09:35:15,cajero,True
153,1741,2026-02-02 02:22:34,app,True
256,1742,2024-06-18 09:47:58,app,True
46,1743,2025-08-07 07:07:51,cajero,True
280,1744,2024-10-22 04:35:49,app,True
263,1745,2024-09-01 04:21:13,cajero,True
265,1746,2025-06-28 22:31:21,web,True
387,1747,2025-05-02 14:45:35,web,True
146,1748,2024-06-23 07:43:06,web,False
219,1749,2026-04-28 08:05:51,cajero,True
70,1750,2025-04-10 14:28:00,app,True
58,1751,2025-06-16 03:45:04,web,True
41,1752,2025-06-30 14:47:30,web,True
51,1753,2024-07-15 04:59:09,cajero,True
230,1754,2024-11-09 16:08:00,cajero,True
161,1755,2025-10-20 17:32:20,cajero,True
72,1756,2026-02-09 06:40:01,cajero,True
195,1757,2025-11-06 18:15:14,web,True
224,1758,2025-05-24 00:45:43,app,True
211,1759,2024-10-21 13:46:10,cajero,True
290,1760,2026-01-18 07:15:11,web,True
200,1761,2026-04-16 04:43:29,cajero,True
1311,1762,2024-07-28 07:07:03,app,True
138,1763,2024-09-09 07:40:02,cajero,True
269,1764,2025-08-30 11:56:05,cajero,True
367,1765,2025-09-20 05:09:40,app,True
263,1766,2024-06-24 00:58:09,cajero,True
75,1767,2025-04-16 07:57:12,cajero,True
231,1768,2026-01-07 17:03:00,cajero,True
44,1769,2026-04-16 17:18:40,app,True
25,1770,2025-04-03 15:07:28,app,True
243,1771,2025-12-10 04:19:07,app,True
133,1772,2025-01-20 19:13:51,web,True
192,1773,2026-02-25 02:58:14,cajero,True
266,1774,2024-07-02 07:26:45,cajero,True
1056,1775,2025-10-12 12:06:43,app,True
336,1776,2025-12-14 02:12:59,app,True
296,1777,2025-08-06 03:05:48,web,True
170,1778,2025-02-02 18:08:08,app,True
50,1779,2025-10-04 22:10:07,cajero,True
959,1780,2024-09-21 01:08:07,web,True
25,1781,2025-08-16 00:06:19,app,True
98,1782,2025-09-07 18:30:32,cajero,True
322,1783,2026-04-01 12:57:21,web,True
22,1784,2026-02-15 06:28:41,web,True
54,1785,2024-05-03 17:48:14,web,True
417,1786,2025-08-09 02:22:21,cajero,True
208,1787,2025-01-09 10:21:06,app,True
119,1788,2024-05-12 20:45:13,web,True
184,1789,2025-02-07 06:39:56,cajero,True
148,1790,2025-03-20 10:40:34,cajero,True
260,1791,2025-01-03 14:18:59,cajero,True
375,1792,2024-07-16 02:12:46,app,True
1366,1793,2025-07-16 06:16:37,app,True
389,1794,2024-11-28 20:37:45,app,True
47,1795,2024-06-11 06:43:12,web,True
354,1796,2026-02-15 19:56:04,web,False
189,1797,2025-09-19 18:23:28,app,True
966,1798,2026-03-23 17:25:49,cajero,True
103,1799,2025-07-14 08:53:20,web,True
235,1800,2024-07-29 10:22:56,cajero,True
322,1801,2025-04-22 02:12:57,cajero,True
178,1802,2025-07-24 11:00:36,app,True
224,1803,2025-06-15 05:48:43,web,True
403,1804,2026-02-22 08:30:52,web,True
331,1805,2025-04-19 11:05:43,cajero,True
3,1806,2024-08-30 23:11:04,cajero,True
135,1807,2024-08-31 12:03:16,app,True
287,1808,2025-10-05 22:35:49,cajero,True
386,1809,2024-11-19 09:39:23,web,True
182,1810,2025-03-03 18:33:37,app,True
678,1811,2026-02-27 18:39:47,web,True
660,1812,2025-05-11 10:44:21,cajero,True
338,1813,2025-03-06 20:59:53,cajero,True
412,1814,2025-01-06 00:13:19,app,True
99,1815,2024-05-26 04:27:12,cajero,True
159,1816,2024-06-22 23:08:18,web,True
1397,1817,2025-07-25 00:33:46,web,True
12,1818,2024-11-02 09:51:08,web,True
937,1819,2024-06-28 20:11:06,app,True
64,1820,2024-08-15 20:48:00,cajero,True
117,1821,2025-07-28 19:40:17,web,True
71,1822,2025-01-23 16:16:32,cajero,True
686,1823,2024-07-30 12:03:02,cajero,True
34,1824,2024-11-15 15:45:38,cajero,True
1095,1825,2026-01-03 23:57:16,app,False
48,1826,2025-04-24 19:17:31,cajero,True
98,1827,2024-08-07 14:56:14,web,True
343,1828,2025-08-04 10:30:53,web,True
56,1829,2025-02-28 22:36:58,app,True
241,1830,2025-04-11 03:28:10,cajero,True
132,1831,2025-09-21 04:27:11,cajero,True
129,1832,2024-07-29 05:39:21,app,True
48,1833,2024-11-06 08:05:14,app,True
222,1834,2026-03-11 22:03:12,cajero,True
560,1835,2025-05-16 04:47:47,cajero,True
271,1836,2025-04-30 02:20:00,web,True
409,1837,2024-11-01 19:54:21,web,True
633,1838,2025-10-12 18:34:56,app,True
155,1839,2025-11-21 19:39:10,cajero,True
202,1840,2025-10-01 22:20:09,web,True
162,1841,2024-08-25 02:25:57,cajero,True
161,1842,2024-11-14 20:00:01,web,True
88,1843,2025-04-29 13:03:45,web,False
296,1844,2025-12-03 09:57:49,app,True
21,1845,2025-04-23 04:09:42,cajero,True
1116,1846,2024-05-16 20:33:16,cajero,True
461,1847,2025-11-03 14:11:51,app,True
930,1848,2025-03-08 21:40:02,cajero,True
140,1849,2024-06-23 19:05:02,app,True
596,1850,2026-02-28 03:21:05,web,True
732,1851,2024-07-12 15:35:55,cajero,True
53,1852,2024-12-22 12:21:23,cajero,True
1375,1853,2025-04-20 04:17:14,web,True
11,1854,2024-05-09 01:26:16,web,True
54,1855,2025-03-27 17:33:16,web,True
258,1856,2024-07-02 15:41:48,app,True
362,1857,2025-12-13 17:16:40,web,True
746,1858,2025-11-30 04:50:09,app,True
73,1859,2024-08-13 18:09:28,cajero,True
288,1860,2025-11-06 12:33:00,web,True
1166,1861,2024-12-07 12:47:03,app,True
836,1862,2025-11-22 14:41:02,cajero,True
113,1863,2026-02-24 06:22:54,app,True
195,1864,2024-07-20 00:43:08,app,False
129,1865,2026-02-23 13:30:06,cajero,True
466,1866,2025-07-24 15:39:49,app,True
1149,1867,2024-08-29 09:09:31,cajero,True
949,1868,2024-05-31 11:03:17,web,True
1075,1869,2025-03-02 08:23:02,cajero,True
94,1870,2024-10-18 16:39:03,web,True
415,1871,2025-07-15 03:26:30,app,True
403,1872,2024-09-30 10:43:29,app,True
168,1873,2025-07-10 01:05:13,app,True
139,1874,2025-01-10 21:49:25,cajero,True
545,1875,2025-04-03 01:00:25,web,True
559,1876,2024-09-29 23:08:23,app,True
22,1877,2025-08-06 07:10:14,cajero,True
179,1878,2025-11-06 04:41:01,cajero,True
340,1879,2025-12-02 00:01:28,web,True
840,1880,2024-05-04 08:08:29,web,True
127,1881,2025-04-02 09:01:32,app,True
93,1882,2025-01-23 23:18:16,cajero,True
194,1883,2025-03-21 14:58:39,web,True
